listingId,realtyNo,realtyId,advertiseOwnerName,mainCategoryName,categories,subCategoryName,mainCategoryId,categoryId,cityId,cityName,countyId,countyName,areaName,areaId,districtId,districtName,title,age,roomAndLivingRoom,sqm,floorName,floorId,bathRoom,livingRoom,room,floorCount,mapLatLon,detailUrl,breadcrumbs4Url,breadcrumbs3Url,imageUrl,images,imageCount,description,createdDate,updatedDate,startDate,endDate,realtyPrice,realtyPriceCurrencyCode,realtyPriceTl,realtyPriceCurrencyId,showPrice,firmUserId,firmUserFirstName,firmUserLastName,firmUserPhoto,firmId,firmLogo,firmUserFullName,productCount,featuringProduct,superRealty,firmSummaryPackageCategoryTypeId,buildStateId,buildStateName,furnished,sideName,fuelName,heatingName,heatingId,amount,currencycode,creditName,productIds
SAMPLE-007086,4456,10007085,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,46,Kahramanmaraş,1483,İlçe_1483,Bölge_167,"276,964,611",62902,Mahalle_62902,SATILIK DÜKKAN & MAĞAZA,10.0,5+1,531.0,5. Kat,101206.0,0,0,5,,"36.2162,40.8229",https://example.com/sample-listing/007086,https://example.com/sample-location/07085,https://example.com/sample-location/07085,https://example.com/sample-image/007086.jpg,https://example.com/sample-image/007086.jpg,17,Merkezi konumda satılık ticari gayrimenkul.,2024-11-07T14:21:00.000Z,2024-12-30T14:21:00.000Z,2024-11-14T14:21:00.000Z,2025-02-09T14:21:00.000Z,10970000,TL,10970000,1,true,3299,Örnek Emlak 86,Danışmanlığı,,5856,https://example.com/sample-logo/07085.png,Emre Arslan,0.0,False,false,7161.0,101604.0,İkinci El,False,,Diğer,,101300.0,0.0,,Uygun,
SAMPLE-007087,50379,10007086,Emlakçıdan,İşyeri,İşyeri Satılık,Büro,1000020000,1000010000,31,Hatay,1578,İlçe_1578,Bölge_366,"977,191,441",35372,Mahalle_35372,SATILIK BÜRO,,4+1,29.0,10. Kat,101211.0,0,0,4,,"38.7498,27.9668",https://example.com/sample-listing/007087,https://example.com/sample-location/07086,https://example.com/sample-location/07086,https://example.com/sample-image/007087.jpg,https://example.com/sample-image/007087.jpg,26,Detaylar için ilan sahibi ile iletişime geçiniz.,2024-10-05T23:31:00.000Z,2024-11-09T23:31:00.000Z,2024-10-15T23:31:00.000Z,2025-03-20T23:31:00.000Z,690000,TL,690000,1,false,5039,Örnek Emlak 87,Yatırım,sample/profile_07086.jpg,2393,https://example.com/sample-logo/07086.png,Burak Aydın,0.0,False,false,62859.0,,Sıfır,True,,,Soba,101302.0,0.0,,Uygun,
SAMPLE-007088,119456,10007087,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,1,Adana,1101,İlçe_1101,Bölge_23,"460,731,651",16509,Mahalle_16509,SATILIK DÜKKAN & MAĞAZA,10.0,2+1,123.0,7. Kat,,0,0,2,10.0,"38.835,42.8022",https://example.com/sample-listing/007088,https://example.com/sample-location/07087,https://example.com/sample-location/07087,https://example.com/sample-image/007088.jpg,https://example.com/sample-image/007088.jpg,17,Detaylar için ilan sahibi ile iletişime geçiniz.,2024-07-25T21:55:00.000Z,2024-08-26T21:55:00.000Z,2024-08-02T21:55:00.000Z,2024-11-13T21:55:00.000Z,4630000,TL,4630000,1,false,7465,Örnek Emlak 88,Gayrimenkul,,5170,https://example.com/sample-logo/07087.png,Elif Öztürk,0.0,False,false,37346.0,,Proje,False,,,Yerden Isıtma,101303.0,0.0,TL,Uygun,
SAMPLE-007089,138339,10007088,Emlakçıdan,İşyeri,İşyeri Satılık,Atölye,1000020000,1000010000,7,Antalya,1919,İlçe_1919,Bölge_605,"857,924,956",50469,Mahalle_50469,SATILIK ATÖLYE,15.0,1+1,163.0,6. Kat,101207.0,0,0,1,2.0,"37.1048,37.0234",https://example.com/sample-listing/007089,https://example.com/sample-location/07088,https://example.com/sample-location/07088,https://example.com/sample-image/007089.jpg,https://example.com/sample-image/007089.jpg,3,Detaylı bilgi için iletişime geçebilirsiniz.,2025-10-31T14:54:00.000Z,2025-12-12T14:54:00.000Z,2025-11-10T14:54:00.000Z,2026-03-31T14:54:00.000Z,18540000,TL,18540000,1,false,4012,Örnek Emlak 89,Property,,,,Mert Koç,0.0,False,false,74364.0,,İkinci El,False,,,Yok,101302.0,0.0,,Uygun,
SAMPLE-007090,27924,10007089,Emlakçıdan,İşyeri,İşyeri Satılık,Ofis,1000020000,1000010000,26,Eskişehir,1241,İlçe_1241,Bölge_293,"333,424,948",31076,Mahalle_31076,SATILIK OFIS,0.0,3+1,98.0,9. Kat,101210.0,0,0,3,6.0,"40.0632,26.4069",https://example.com/sample-listing/007090,https://example.com/sample-location/07089,https://example.com/sample-location/07089,https://example.com/sample-image/007090.jpg,https://example.com/sample-image/007090.jpg,1,Detaylar için ilan sahibi ile iletişime geçiniz.,2025-04-19T01:17:00.000Z,2025-05-31T01:17:00.000Z,2025-04-23T01:17:00.000Z,2025-09-13T01:17:00.000Z,3540000,TL,3540000,1,false,4457,Örnek Emlak 90,Emlak,,3210,,Ece Kurt,0.0,False,false,27647.0,101602.0,İkinci El,False,,Merkezi,Merkezi,101300.0,0.0,,Uygun,
SAMPLE-007091,146482,10007090,Sahibinden,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,26,Eskişehir,1127,İlçe_1127,Bölge_611,"413,203,839",40100,Mahalle_40100,SATILIK DÜKKAN & MAĞAZA,20.0,3+1,133.0,3. Kat,101204.0,0,0,3,5.0,"41.2445,30.4759",https://example.com/sample-listing/007091,https://example.com/sample-location/07090,https://example.com/sample-location/07090,https://example.com/sample-image/007091.jpg,https://example.com/sample-image/007091.jpg,10,Merkezi konumda satılık ticari gayrimenkul.,2025-08-25T19:02:00.000Z,2025-09-12T19:02:00.000Z,2025-08-31T19:02:00.000Z,2026-01-22T19:02:00.000Z,6910000,TL,6910000,1,true,4139,Örnek Emlak 91,Danışmanlığı,sample/profile_07090.jpg,6031,https://example.com/sample-logo/07090.png,Can Polat,0.0,False,false,33515.0,101605.0,,False,,,Yok,,0.0,TL,Uygun,
SAMPLE-007092,73925,10007091,Sahibinden,İşyeri,İşyeri Satılık,Büro,1000020000,1000010000,90,Yalova,1356,İlçe_1356,Bölge_333,"192,754,515",142231,Mahalle_142231,SATILIK BÜRO,,3+1,89.0,,101203.0,0,0,3,6.0,"40.4822,40.1039",https://example.com/sample-listing/007092,https://example.com/sample-location/07091,https://example.com/sample-location/07091,https://example.com/sample-image/007092.jpg,https://example.com/sample-image/007092.jpg,4,Merkezi konumda satılık ticari gayrimenkul.,2025-08-12T13:29:00.000Z,2025-09-21T13:29:00.000Z,2025-08-21T13:29:00.000Z,2025-11-09T13:29:00.000Z,2510000,TL,2510000,1,false,4495,Örnek Emlak 92,Gayrimenkul,,6733,,Deniz Aksoy,0.0,False,false,179937.0,101604.0,İkinci El,False,,Diğer,,101309.0,0.0,,Uygun,
SAMPLE-007093,95959,10007092,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,61,Trabzon,2054,İlçe_2054,Bölge_766,"420,736,609",67716,Mahalle_67716,SATILIK DÜKKAN & MAĞAZA,5.0,Stüdyo,192.0,3. Kat,101204.0,0,1,0,,"36.2123,42.7481",https://example.com/sample-listing/007093,https://example.com/sample-location/07092,https://example.com/sample-location/07092,https://example.com/sample-image/007093.jpg,https://example.com/sample-image/007093.jpg,5,Ulaşımı kolay ve merkezi konumda.,2025-06-30T02:38:00.000Z,2025-07-21T02:38:00.000Z,2025-07-05T02:38:00.000Z,2025-11-20T02:38:00.000Z,14420000,TL,14420000,1,false,5795,Örnek Emlak 93,Emlak,sample/profile_07092.jpg,2753,,Selin Güneş,0.0,False,false,147064.0,,Sıfır,False,,,Kombi,101311.0,0.0,,Uygun,
SAMPLE-007094,123040,10007093,Emlakçıdan,İşyeri,İşyeri Satılık,Fabrika,1000020000,1000010000,67,Zonguldak,2109,İlçe_2109,Bölge_441,"754,290,874",71421,Mahalle_71421,SATILIK FABRIKA,10.0,Stüdyo,93.0,1. Kat,101202.0,0,0,0,7.0,"39.7618,29.5209",https://example.com/sample-listing/007094,https://example.com/sample-location/07093,https://example.com/sample-location/07093,https://example.com/sample-image/007094.jpg,https://example.com/sample-image/007094.jpg,29,Detaylı bilgi için iletişime geçebilirsiniz.,2024-11-13T11:52:00.000Z,2024-12-06T11:52:00.000Z,2024-11-17T11:52:00.000Z,2025-01-22T11:52:00.000Z,5080000,TL,5080000,1,true,6744,Örnek Emlak 94,Danışmanlığı,sample/profile_07093.jpg,6818,https://example.com/sample-logo/07093.png,Berk Tekin,0.0,False,false,100096.0,101601.0,İkinci El,False,,Merkezi,Yerden Isıtma,101301.0,0.0,,Uygun,
SAMPLE-007095,93189,10007094,Emlakçıdan,İşyeri,İşyeri Satılık,Büro,1000020000,1000010000,42,Konya,2096,İlçe_2096,Bölge_836,"491,307,371",155633,Mahalle_155633,SATILIK BÜRO,25.0,6+1,183.0,7. Kat,101208.0,0,0,6,5.0,"40.0764,30.022",https://example.com/sample-listing/007095,https://example.com/sample-location/07094,https://example.com/sample-location/07094,https://example.com/sample-image/007095.jpg,https://example.com/sample-image/007095.jpg,13,Detaylı bilgi için iletişime geçebilirsiniz.,2025-02-02T10:36:00.000Z,2025-03-13T10:36:00.000Z,2025-02-07T10:36:00.000Z,2025-06-13T10:36:00.000Z,8210000,TL,8210000,1,false,5039,Örnek Emlak 95,Gayrimenkul,,6010,https://example.com/sample-logo/07094.png,Derya Doğan,0.0,False,false,116210.0,101601.0,,False,,,Kombi,101310.0,0.0,,Uygun Değil,
SAMPLE-007096,82720,10007095,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,78,Karabük,1884,İlçe_1884,Bölge_39,"976,824,597",60891,Mahalle_60891,SATILIK DÜKKAN & MAĞAZA,20.0,5+1,251.0,,101204.0,0,0,5,,"37.7704,28.7608",https://example.com/sample-listing/007096,https://example.com/sample-location/07095,https://example.com/sample-location/07095,https://example.com/sample-image/007096.jpg,https://example.com/sample-image/007096.jpg,28,Yatırıma uygun işyeri.,2025-05-05T14:14:00.000Z,2025-05-11T14:14:00.000Z,2025-05-08T14:14:00.000Z,2025-11-03T14:14:00.000Z,9250000,TL,9250000,1,false,6128,Örnek Emlak 96,Gayrimenkul,sample/profile_07095.jpg,2475,https://example.com/sample-logo/07095.png,Ahmet Yılmaz,0.0,False,false,120205.0,101607.0,Sıfır,False,,,Klima,101314.0,0.0,,Uygun,
SAMPLE-007097,29205,10007096,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,21,Diyarbakır,1537,İlçe_1537,Bölge_1200,"459,445,925",127872,Mahalle_127872,SATILIK DÜKKAN & MAĞAZA,1.0,2+0,226.0,5. Kat,101206.0,0,0,2,,"38.092,37.6448",https://example.com/sample-listing/007097,https://example.com/sample-location/07096,https://example.com/sample-location/07096,https://example.com/sample-image/007097.jpg,https://example.com/sample-image/007097.jpg,17,Detaylar için ilan sahibi ile iletişime geçiniz.,2025-09-16T12:06:00.000Z,2025-09-20T12:06:00.000Z,2025-09-20T12:06:00.000Z,2025-12-17T12:06:00.000Z,8100000,TL,8100000,1,false,5474,Örnek Emlak 97,Property,sample/profile_07096.jpg,4496,https://example.com/sample-logo/07096.png,Mehmet Kaya,0.0,False,false,139107.0,101601.0,İkinci El,False,Kuzey,Merkezi,Klima,101303.0,0.0,,Uygun,
SAMPLE-007098,113342,10007097,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,34,İstanbul,1578,İlçe_1578,Bölge_185,"548,470,872",77601,Mahalle_77601,SATILIK DÜKKAN & MAĞAZA,20.0,6+1,105.0,5. Kat,,0,0,6,3.0,"39.5224,44.5037",https://example.com/sample-listing/007098,https://example.com/sample-location/07097,https://example.com/sample-location/07097,https://example.com/sample-image/007098.jpg,https://example.com/sample-image/007098.jpg,21,Ulaşımı kolay ve merkezi konumda.,2024-02-02T21:12:00.000Z,2024-03-13T21:12:00.000Z,2024-02-04T21:12:00.000Z,2024-04-14T21:12:00.000Z,5100000,TL,5100000,1,true,6286,Örnek Emlak 98,Property,,,,Ayşe Demir,0.0,False,false,71982.0,,Yapım Aşamasında,False,,,Yerden Isıtma,101314.0,0.0,,Uygun,
SAMPLE-007099,17723,10007098,Emlakçıdan,İşyeri,İşyeri Satılık,Depo & Antrepo,1000020000,1000010000,21,Diyarbakır,2119,İlçe_2119,Bölge_320,"263,272,430",116126,Mahalle_116126,SATILIK DEPO & ANTREPO,0.0,3+1,22.0,Zemin,101200.0,0,0,3,,"38.1499,28.9978",https://example.com/sample-listing/007099,https://example.com/sample-location/07098,https://example.com/sample-location/07098,https://example.com/sample-image/007099.jpg,https://example.com/sample-image/007099.jpg,3,Detaylı bilgi için iletişime geçebilirsiniz.,2025-12-04T08:01:00.000Z,2025-12-14T08:01:00.000Z,2025-12-09T08:01:00.000Z,2026-05-15T08:01:00.000Z,500000,TL,500000,1,false,3984,Örnek Emlak 99,Yatırım,sample/profile_07098.jpg,4768,https://example.com/sample-logo/07098.png,Fatma Şahin,0.0,False,false,35161.0,,İkinci El,False,,,Merkezi,101301.0,0.0,,Bilinmiyor,
SAMPLE-007100,46363,10007099,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,10,Balıkesir,1519,İlçe_1519,Bölge_457,"116,214,294",125458,Mahalle_125458,SATILIK DÜKKAN & MAĞAZA,0.0,1+1,173.0,4. Kat,101205.0,0,0,1,,"37.3344,30.5565",https://example.com/sample-listing/007100,https://example.com/sample-location/07099,https://example.com/sample-location/07099,https://example.com/sample-image/007100.jpg,https://example.com/sample-image/007100.jpg,17,Merkezi konumda satılık ticari gayrimenkul.,2024-12-17T15:13:00.000Z,2025-02-05T15:13:00.000Z,2024-12-27T15:13:00.000Z,2025-05-29T15:13:00.000Z,6960000,TL,6960000,1,true,2059,Örnek Emlak 100,Gayrimenkul,,4807,https://example.com/sample-logo/07099.png,Zeynep Çelik,0.0,False,false,84644.0,101604.0,İkinci El,False,,,,,0.0,,Uygun,
SAMPLE-007101,73166,10007100,Emlakçıdan,İşyeri,İşyeri Satılık,Ofis,1000020000,1000010000,80,Osmaniye,1881,İlçe_1881,Bölge_940,"695,417,618",98916,Mahalle_98916,SATILIK OFIS,10.0,1+0,41.0,2. Kat,101203.0,0,0,1,,"37.4771,29.0542",https://example.com/sample-listing/007101,https://example.com/sample-location/07100,https://example.com/sample-location/07100,https://example.com/sample-image/007101.jpg,https://example.com/sample-image/007101.jpg,4,Merkezi konumda satılık ticari gayrimenkul.,2025-02-15T17:57:00.000Z,2025-04-06T17:57:00.000Z,2025-02-20T17:57:00.000Z,2025-05-01T17:57:00.000Z,1270000,TL,1270000,1,true,3030,Örnek Emlak 101,Yatırım,sample/profile_07100.jpg,4810,https://example.com/sample-logo/07100.png,Emre Arslan,0.0,False,false,139148.0,101602.0,İkinci El,False,,,,101311.0,0.0,,Uygun,
SAMPLE-007102,131263,10007101,Firma,İşyeri,İşyeri Satılık,Otel,1000020000,1000010000,35,İzmir,1574,İlçe_1574,Bölge_746,"817,757,673",18786,Mahalle_18786,SATILIK OTEL,20.0,2+0,170.0,1. Kat,,0,0,2,7.0,"37.9301,33.5758",https://example.com/sample-listing/007102,https://example.com/sample-location/07101,https://example.com/sample-location/07101,https://example.com/sample-image/007102.jpg,https://example.com/sample-image/007102.jpg,14,Merkezi konumda satılık ticari gayrimenkul.,2025-08-17T03:59:00.000Z,2025-10-04T03:59:00.000Z,2025-08-23T03:59:00.000Z,2026-01-19T03:59:00.000Z,14230000,TL,14230000,1,true,2690,Örnek Emlak 102,Property,sample/profile_07101.jpg,3639,https://example.com/sample-logo/07101.png,Burak Aydın,0.0,False,false,166492.0,,,False,,Diğer,Klima,,0.0,,Uygun,
SAMPLE-007103,67877,10007102,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,81,Düzce,1967,İlçe_1967,Bölge_510,"403,874,673",15434,Mahalle_15434,SATILIK DÜKKAN & MAĞAZA,0.0,1+1,160.0,,,0,0,1,,"41.9717,34.0053",https://example.com/sample-listing/007103,https://example.com/sample-location/07102,https://example.com/sample-location/07102,https://example.com/sample-image/007103.jpg,https://example.com/sample-image/007103.jpg,5,Detaylar için ilan sahibi ile iletişime geçiniz.,2024-02-22T16:55:00.000Z,2024-03-08T16:55:00.000Z,2024-02-25T16:55:00.000Z,2024-06-14T16:55:00.000Z,2890000,TL,2890000,1,false,2569,Örnek Emlak 103,Yatırım,,4939,https://example.com/sample-logo/07102.png,Elif Öztürk,0.0,False,false,44879.0,101607.0,İkinci El,False,,Diğer,Kombi,101314.0,0.0,TL,Uygun,
SAMPLE-007104,71198,10007103,Emlakçıdan,İşyeri,İşyeri Satılık,İş Hanı,1000020000,1000010000,20,Denizli,1345,İlçe_1345,Bölge_19,"651,282,507",67014,Mahalle_67014,SATILIK İŞ HANI,0.0,6+1,103.0,4. Kat,101205.0,0,0,6,,"40.4955,43.371",https://example.com/sample-listing/007104,https://example.com/sample-location/07103,https://example.com/sample-location/07103,https://example.com/sample-image/007104.jpg,https://example.com/sample-image/007104.jpg,1,Detaylar için ilan sahibi ile iletişime geçiniz.,2024-01-21T09:51:00.000Z,2024-02-06T09:51:00.000Z,2024-01-23T09:51:00.000Z,2024-06-19T09:51:00.000Z,6130000,TL,6130000,1,false,4694,Örnek Emlak 104,Danışmanlığı,sample/profile_07103.jpg,2017,https://example.com/sample-logo/07103.png,Mert Koç,0.0,False,false,34464.0,,,False,,Merkezi,,101301.0,0.0,,Uygun,
SAMPLE-007105,1296,10007104,Emlakçıdan,İşyeri,İşyeri Satılık,Büro,1000020000,1000010000,41,Kocaeli,1633,İlçe_1633,Bölge_375,"733,812,177",18313,Mahalle_18313,SATILIK BÜRO,20.0,1+1,126.0,Zemin,101200.0,0,0,1,,"39.2979,41.2555",https://example.com/sample-listing/007105,https://example.com/sample-location/07104,https://example.com/sample-location/07104,https://example.com/sample-image/007105.jpg,https://example.com/sample-image/007105.jpg,12,Detaylı bilgi için iletişime geçebilirsiniz.,2024-04-22T22:43:00.000Z,2024-05-16T22:43:00.000Z,2024-04-25T22:43:00.000Z,2024-09-16T22:43:00.000Z,4600000,TL,4600000,1,false,4087,Örnek Emlak 105,Emlak,sample/profile_07104.jpg,4460,https://example.com/sample-logo/07104.png,Ece Kurt,0.0,False,false,92555.0,101604.0,İkinci El,False,,Merkezi,Kombi,101301.0,0.0,,Değerlendiriliyor,
SAMPLE-007106,2940,10007105,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,35,İzmir,1835,İlçe_1835,Bölge_1130,"303,195,192",34586,Mahalle_34586,SATILIK DÜKKAN & MAĞAZA,0.0,3+1,357.0,3. Kat,,0,0,3,10.0,"36.4775,29.1455",https://example.com/sample-listing/007106,https://example.com/sample-location/07105,https://example.com/sample-location/07105,https://example.com/sample-image/007106.jpg,https://example.com/sample-image/007106.jpg,2,Yatırıma uygun işyeri.,2025-05-23T10:27:00.000Z,2025-06-16T10:27:00.000Z,2025-05-29T10:27:00.000Z,2025-10-01T10:27:00.000Z,27530000,TL,27530000,1,false,5099,Örnek Emlak 106,Yatırım,,3228,https://example.com/sample-logo/07105.png,Can Polat,0.0,False,false,22572.0,101604.0,İkinci El,False,,,Soba,,0.0,,Uygun,
SAMPLE-007107,8550,10007106,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,34,İstanbul,1446,İlçe_1446,Bölge_546,"828,712,997",48865,Mahalle_48865,SATILIK DÜKKAN & MAĞAZA,0.0,3+1,317.0,2. Kat,101203.0,0,0,3,3.0,"40.1866,26.2691",https://example.com/sample-listing/007107,https://example.com/sample-location/07106,https://example.com/sample-location/07106,https://example.com/sample-image/007107.jpg,https://example.com/sample-image/007107.jpg,6,Ulaşımı kolay ve merkezi konumda.,2025-10-01T20:17:00.000Z,2025-11-25T20:17:00.000Z,2025-10-10T20:17:00.000Z,2026-01-31T20:17:00.000Z,24010000,TL,24010000,1,false,4860,Örnek Emlak 107,Gayrimenkul,sample/profile_07106.jpg,4026,https://example.com/sample-logo/07106.png,Deniz Aksoy,0.0,False,false,98762.0,,İkinci El,False,,Elektrik,Kombi,101304.0,0.0,,Uygun,
SAMPLE-007108,45746,10007107,Emlakçıdan,İşyeri,İşyeri Satılık,Depo & Antrepo,1000020000,1000010000,55,Samsun,1329,İlçe_1329,Bölge_1168,"779,514,972",101970,Mahalle_101970,SATILIK DEPO & ANTREPO,,Stüdyo,92.0,,,0,0,0,,"36.9614,33.6761",https://example.com/sample-listing/007108,https://example.com/sample-location/07107,https://example.com/sample-location/07107,https://example.com/sample-image/007108.jpg,https://example.com/sample-image/007108.jpg,13,Merkezi konumda satılık ticari gayrimenkul.,2024-08-07T01:30:00.000Z,2024-09-10T01:30:00.000Z,2024-08-14T01:30:00.000Z,2024-12-09T01:30:00.000Z,3200000,TL,3200000,1,false,5253,Örnek Emlak 108,Emlak,sample/profile_07107.jpg,6727,,Selin Güneş,0.0,False,false,140823.0,101601.0,İkinci El,False,,Doğalgaz,Soba,101301.0,0.0,,Bilinmiyor,
SAMPLE-007109,101031,10007108,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,63,Şanlıurfa,1808,İlçe_1808,Bölge_925,"369,249,833",42241,Mahalle_42241,SATILIK DÜKKAN & MAĞAZA,1.0,Stüdyo,29.0,6. Kat,101207.0,0,0,0,,"40.3478,29.7436",https://example.com/sample-listing/007109,https://example.com/sample-location/07108,https://example.com/sample-location/07108,https://example.com/sample-image/007109.jpg,https://example.com/sample-image/007109.jpg,2,Merkezi konumda satılık ticari gayrimenkul.,2025-12-31T05:51:00.000Z,2026-02-02T05:51:00.000Z,2026-01-01T05:51:00.000Z,2026-05-29T05:51:00.000Z,2540000,TL,2540000,1,false,4211,Örnek Emlak 109,Yatırım,sample/profile_07108.jpg,5666,https://example.com/sample-logo/07108.png,Berk Tekin,0.0,False,false,31300.0,101604.0,İkinci El,False,,,Klima,101300.0,0.0,,Uygun,
SAMPLE-007110,66789,10007109,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,16,Bursa,2121,İlçe_2121,Bölge_830,"448,645,462",141291,Mahalle_141291,SATILIK DÜKKAN & MAĞAZA,,2+1,390.0,,101208.0,0,0,2,,"38.2664,31.573",https://example.com/sample-listing/007110,https://example.com/sample-location/07109,https://example.com/sample-location/07109,https://example.com/sample-image/007110.jpg,https://example.com/sample-image/007110.jpg,18,Ulaşımı kolay ve merkezi konumda.,2024-04-16T21:32:00.000Z,2024-05-09T21:32:00.000Z,2024-04-23T21:32:00.000Z,2024-07-25T21:32:00.000Z,27580000,TL,27580000,1,false,3623,Örnek Emlak 110,Danışmanlığı,sample/profile_07109.jpg,4400,https://example.com/sample-logo/07109.png,Derya Doğan,0.0,False,false,178923.0,101600.0,,False,,Diğer,Yok,101301.0,0.0,,Uygun,
SAMPLE-007111,139078,10007110,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,41,Kocaeli,1902,İlçe_1902,Bölge_121,"506,236,494",150424,Mahalle_150424,SATILIK DÜKKAN & MAĞAZA,5.0,Stüdyo,37.0,6. Kat,101207.0,0,0,0,,"40.207,28.1278",https://example.com/sample-listing/007111,https://example.com/sample-location/07110,https://example.com/sample-location/07110,https://example.com/sample-image/007111.jpg,https://example.com/sample-image/007111.jpg,8,Merkezi konumda satılık ticari gayrimenkul.,2025-11-07T16:29:00.000Z,2025-12-07T16:29:00.000Z,2025-11-10T16:29:00.000Z,2026-05-02T16:29:00.000Z,1150000,TL,1150000,1,false,3352,Örnek Emlak 111,Yatırım,,4062,,Ahmet Yılmaz,0.0,False,false,69722.0,,İkinci El,False,,Doğalgaz,,101302.0,0.0,,Uygun Değil,
